event_id,timestamp,user_id,user_name,role,department,source_ip,city,country,device_type,login_method,action,service,status,session_duration_min,bytes_transferred,is_anomaly,anomaly_type,risk_score,incident_id,attack_stage,benign_edge_case
9decf4b5-c5de-4417-85f7-7db7747e3c85,2026-07-28 11:56:40.037381,u0029,Marissa Howard,Contractor,Data,152.104.139.157,Toronto,Canada,Laptop-Mac,password,rds_query,RDS,success,14.5,4180554,0,none,14.1,,none,none
1cec7667-6f0d-4c66-a9e9-f15784283edf,2026-07-28 12:03:01.037381,u0004,Todd Price,HR Specialist,Data,126.58.34.53,New York,USA,Mobile-iOS,mfa,s3_list,S3,success,4.4,3792016,0,none,2.1,,none,none
6668eb6a-7d48-403c-aa4e-e3c67d0d1151,2026-07-28 12:05:21.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,password,s3_list,S3,success,9.4,1013460,0,none,8.5,,none,none
1b029203-ef80-4d7e-9899-4050f44760e5,2026-07-28 12:10:37.037381,u0019,Jessica Kelly,Contractor,Engineering,169.243.174.38,Sydney,Australia,Linux-Workstation,sso,s3_list,S3,success,34.1,5351119,0,none,1.9,,none,none
b90d6b75-bb24-4405-aab2-8cc8805ee5bb,2026-07-28 12:14:18.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,password,dashboard_view,CloudWatch,success,5.1,2017142,0,none,5.5,,none,none
f0892c18-d9d6-4be5-aecd-3759a1775ac4,2026-07-28 12:15:38.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,sso,s3_read,S3,success,35.8,2971141,0,none,7.4,,none,none
e64ecd07-4976-4816-b198-86d3616af7f8,2026-07-28 12:15:47.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,mfa,login,AuthService,success,0.9,227959,0,none,5.9,,none,none
2854962f-30b3-4baa-9b42-c7a210edf6c1,2026-07-28 12:15:56.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,ec2_describe,EC2,success,18.6,1415694,0,none,3.2,,none,none
cb1779d1-d212-4992-bf77-93cfb9606f28,2026-07-28 12:18:28.037381,u0005,Julie Moore,Data Analyst,IT,133.255.187.114,Frankfurt,Germany,Linux-Workstation,mfa,s3_list,S3,success,8.6,4662578,0,none,14.4,,none,none
c90829d1-b2d9-45b8-8781-9dd52ddad9d4,2026-07-28 12:19:10.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,mfa,file_download,S3,success,12.0,3986237,0,none,0.3,,none,none
1f0f7fc4-b9ab-4d27-9560-87b59652a08b,2026-07-28 12:20:46.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,mfa,ec2_describe,EC2,success,16.5,5192427,0,none,0.3,,none,none
d32e58df-03dc-4353-a9d0-637114b7c3da,2026-07-28 12:33:21.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,sso,file_download,S3,success,7.8,2100949,0,none,0.6,,none,none
10b05c35-7bb2-4bb6-8293-585d999a2ad8,2026-07-28 12:34:47.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,s3_read,S3,success,2.8,3639632,0,none,1.4,,none,none
9dd35840-f991-495a-8cdc-0c9d942eaa78,2026-07-28 12:39:42.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,password,rds_query,RDS,success,7.1,153201,0,none,4.4,,none,none
34f1214f-fae9-4458-a65e-b626ba512bc2,2026-07-28 12:41:51.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,password,lambda_invoke,Lambda,success,9.4,3879783,0,none,14.5,,none,none
9b11a9f8-0b35-49fd-b921-2ee97f47555a,2026-07-28 12:42:16.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,password,s3_read,S3,success,28.7,4795245,0,none,1.5,,none,none
d44f757a-bcaf-4345-8e46-181680f91dea,2026-07-28 12:42:31.037381,u0027,Robert Strickland,Sales Rep,HR,212.233.122.87,New York,USA,Laptop-Windows,mfa,s3_list,S3,success,15.0,1486917,0,none,14.9,,none,none
7474f89b-5024-495d-9fde-e5d33a9f4de3,2026-07-28 12:48:20.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,sso,s3_read,S3,success,8.9,5870593,0,none,1.2,,none,none
c0bc4f18-5447-4b4d-9851-9508acef6970,2026-07-28 12:54:11.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,password,s3_read,S3,success,23.0,5424531,0,none,2.7,,none,none
60320431-f029-4248-8753-4b2b5f7fa3eb,2026-07-28 12:54:23.037381,u0017,Rebecca Williams,Contractor,HR,203.167.187.154,Sydney,Australia,Linux-Workstation,mfa,file_download,S3,success,77.8,5000345,0,none,2.8,,none,none
ff9fcc1a-a5c4-4fcd-88c1-5da48661cee4,2026-07-28 12:55:59.037381,u0028,Natalie Davis,Data Analyst,Engineering,199.85.169.189,Frankfurt,Germany,Laptop-Windows,password,rds_query,RDS,success,34.8,6238025,0,none,5.6,,none,none
66efce55-bd9e-41ea-a678-2717d8c17480,2026-07-28 12:57:14.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,mfa,rds_query,RDS,success,58.3,3201407,0,none,14.4,,none,none
714b593e-1645-4118-8d14-a8e01102b565,2026-07-28 13:03:42.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,password,ec2_describe,EC2,success,2.2,6013885,0,none,4.7,,none,none
443cd884-838e-4288-9c17-919797d8beb9,2026-07-28 13:05:10.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,mfa,s3_read,S3,success,25.3,2395712,0,none,0.5,,none,none
96c6a483-f469-4d3f-a08b-b8c146893a7a,2026-07-28 13:09:47.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,mfa,login,AuthService,success,2.6,2544676,0,none,7.5,,none,none
14bb4d66-3027-4c24-ab01-1451e0412e03,2026-07-28 13:11:12.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,mfa,s3_list,S3,success,32.8,2581551,0,none,5.5,,none,none
fc1a122f-4c25-42eb-a4d2-b6e4b1e66523,2026-07-28 13:11:26.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,password,lambda_invoke,Lambda,success,13.8,5353178,0,none,5.6,,none,none
310b09ed-e92c-41fd-882f-cbd0a5a7288d,2026-07-28 13:19:21.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,password,file_download,S3,success,1.0,3596828,0,none,5.2,,none,none
8ea18834-4105-4a94-8f01-b20e63aa7d10,2026-07-28 13:19:36.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,mfa,file_download,S3,success,15.7,949280,0,none,4.6,,none,none
e529a56e-bcf5-43b5-afba-0f882ea07261,2026-07-28 13:19:58.037381,u0029,Marissa Howard,Contractor,Data,152.104.139.157,Toronto,Canada,Laptop-Mac,password,file_download,S3,success,7.3,4204921,0,none,11.3,,none,none
afef8d0a-d307-478f-a98b-a82d307c5069,2026-07-28 13:28:55.037381,u0034,Vickie Jackson,Data Analyst,Engineering,107.176.90.168,Toronto,Canada,Laptop-Windows,sso,ec2_describe,EC2,success,10.2,2860501,0,none,2.2,,none,none
3221b077-11a6-449e-9d0a-836cfd2eea82,2026-07-28 13:30:29.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,sso,cloudwatch_view,CloudWatch,success,17.1,6441785,0,none,5.4,,none,none
456dd8f5-9582-4f77-86ba-d579e21b2b30,2026-07-28 13:31:50.037381,u0005,Julie Moore,Data Analyst,IT,133.255.187.114,Frankfurt,Germany,Linux-Workstation,sso,dashboard_view,CloudWatch,success,24.9,4426710,0,none,10.6,,none,none
ca357dc2-5453-43ba-9271-5b5daba40f61,2026-07-28 13:35:30.037381,u0019,Jessica Kelly,Contractor,Engineering,169.243.174.38,Sydney,Australia,Linux-Workstation,password,cloudwatch_view,CloudWatch,success,31.6,5943111,0,none,10.8,,none,none
e780a5e1-353b-4a1c-bdc6-bd9432623616,2026-07-28 13:37:06.037381,u0004,Todd Price,HR Specialist,Data,126.58.34.53,New York,USA,Mobile-iOS,sso,cloudwatch_view,CloudWatch,success,6.2,2673874,0,none,14.6,,none,none
d4cd00e6-9075-487e-92d0-6f4e0be928fe,2026-07-28 13:37:54.037381,u0027,Robert Strickland,Sales Rep,HR,212.233.122.87,New York,USA,Laptop-Windows,mfa,dashboard_view,CloudWatch,success,2.1,2345617,0,none,10.4,,none,none
a1966e87-429a-49b8-af24-57dde9bf005e,2026-07-28 13:49:10.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,login,AuthService,success,5.4,4586096,0,none,13.7,,none,none
c694ad4c-e541-4ae0-9887-011dd9b3d2a4,2026-07-28 13:51:22.037381,u0034,Vickie Jackson,Data Analyst,Engineering,107.176.90.168,Toronto,Canada,Laptop-Windows,mfa,s3_list,S3,success,30.6,2086840,0,none,4.4,,none,none
2769a537-c9ea-467d-832e-fd8695d28c99,2026-07-28 13:51:49.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,password,cloudwatch_view,CloudWatch,success,3.5,403434,0,none,11.2,,none,none
a9bfd749-78f4-4b0c-8e6c-80036dc91a87,2026-07-28 13:55:45.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,38.6,1970645,0,none,5.2,,none,none
c7e96800-acc0-4f0f-bde8-966180dc450d,2026-07-28 13:59:16.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,mfa,ec2_describe,EC2,success,37.2,1868509,0,none,3.6,,none,none
89fb02e1-0189-4d92-8fa2-c36bfc9a0a9a,2026-07-28 13:59:36.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,password,cloudwatch_view,CloudWatch,success,32.1,1597636,0,none,7.5,,none,none
192c42f8-e24d-47ce-9a56-b7a6c7a3580f,2026-07-28 14:00:03.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,lambda_invoke,Lambda,success,36.3,2441038,0,none,13.4,,none,none
787c6c75-0d40-4a2f-a82a-336501dfd27b,2026-07-28 14:03:25.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,mfa,login,AuthService,success,24.0,4606620,0,none,2.3,,none,none
54c1619d-8ae8-4e08-a53d-722c9891c38b,2026-07-28 14:04:13.037381,u0039,Brett Shah,IT Admin,Engineering,151.118.71.251,Toronto,Canada,Laptop-Windows,password,dashboard_view,CloudWatch,success,14.0,4994154,0,none,11.7,,none,none
99004cdc-6980-483f-990f-36eb28d5aeb6,2026-07-28 14:08:29.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,sso,cloudwatch_view,CloudWatch,success,12.7,3477446,0,none,9.9,,none,none
8d4baee4-f681-4302-8091-47f8c4b64224,2026-07-28 14:08:42.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,sso,lambda_invoke,Lambda,success,8.2,1222206,0,none,11.3,,none,none
609f6004-f09d-472d-8665-57e4b323e68d,2026-07-28 14:08:48.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,20.4,2319416,0,none,4.8,,none,none
732a8bda-e83f-4e30-a9a4-3b24fcaf9f0b,2026-07-28 14:08:56.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,mfa,lambda_invoke,Lambda,success,12.8,3551809,0,none,6.0,,none,none
33de7ef6-3704-4163-a201-496130c96913,2026-07-28 14:13:13.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,sso,cloudwatch_view,CloudWatch,success,18.4,3365150,0,none,3.7,,none,none
c748e91d-19da-4b6c-a28b-db731779db26,2026-07-28 14:14:29.037381,u0017,Rebecca Williams,Contractor,HR,203.167.187.154,Sydney,Australia,Linux-Workstation,sso,cloudwatch_view,CloudWatch,success,17.6,5477122,0,none,14.6,,none,none
c5a6daed-6067-4a6f-95f7-658ce523820a,2026-07-28 14:15:20.037381,u0017,Rebecca Williams,Contractor,HR,203.167.187.154,Sydney,Australia,Linux-Workstation,mfa,dashboard_view,CloudWatch,success,0.7,4316661,0,none,8.0,,none,none
80693fef-c1d4-466e-ab17-4940d2540310,2026-07-28 14:18:13.037381,u0008,Crystal Torres,Sales Rep,Operations,121.95.68.69,Mumbai,India,Mobile-Android,sso,rds_query,RDS,success,7.0,5627706,0,none,12.1,,none,none
a84ddc32-7611-42c2-9d16-57cd1da72807,2026-07-28 14:20:00.037381,u0025,Ralph Nichols,Sales Rep,Finance,48.85.132.183,Sydney,Australia,Mobile-Android,password,ec2_describe,EC2,success,4.2,5356841,0,none,12.4,,none,none
4b3e8df2-f2fe-40eb-b667-fbcce4411b27,2026-07-28 14:25:01.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,sso,ec2_describe,EC2,success,14.1,2837732,0,none,5.8,,none,none
d8d13252-d0e9-4f02-8b04-abf45d6eeec4,2026-07-28 14:25:19.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,mfa,lambda_invoke,Lambda,success,17.8,-145548,0,none,6.5,,none,none
6ec9cea1-a00e-41a4-9b1d-804232b2baf7,2026-07-28 14:26:02.037381,u0007,Cynthia Smith,Sales Rep,Finance,216.118.24.252,Mumbai,India,Laptop-Windows,sso,cloudwatch_view,CloudWatch,success,9.3,491054,0,none,9.6,,none,none
fd9faede-4f73-47fc-9960-54634a4b5b6a,2026-07-28 14:27:04.037381,u0037,Cynthia Lozano,Contractor,Data,151.156.82.71,New York,USA,Mobile-iOS,mfa,lambda_invoke,Lambda,success,9.9,5956486,0,none,6.7,,none,none
93359fbc-3041-41e1-9981-da7c64206dd6,2026-07-28 14:29:21.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,18.7,5803650,0,none,13.7,,none,none
c97f2216-a546-46d1-8626-6986d9cf058b,2026-07-28 14:35:56.037381,u0037,Cynthia Lozano,Contractor,Data,151.156.82.71,New York,USA,Mobile-iOS,mfa,s3_list,S3,success,5.7,5551196,0,none,11.1,,none,none
4aad7bae-589e-48f8-97a8-3a97206a528f,2026-07-28 14:40:18.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,mfa,lambda_invoke,Lambda,failure,21.5,5650617,0,none,2.8,,none,none
730c607b-a20d-4771-b42e-1d994210fc2f,2026-07-28 14:41:32.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,sso,lambda_invoke,Lambda,success,19.7,4721783,0,none,0.0,,none,none
9e6003bd-20b2-4436-a516-e801df78e907,2026-07-28 14:44:38.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,password,login,AuthService,success,4.0,3589851,0,none,2.5,,none,none
6ec9fe3e-1369-4342-828e-848114e9aacb,2026-07-28 14:50:11.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,mfa,rds_query,RDS,success,19.3,2279574,0,none,2.1,,none,none
7ac9567d-9357-4828-aca7-a2ea34289594,2026-07-28 14:51:24.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,sso,lambda_invoke,Lambda,success,7.5,108064,0,none,6.8,,none,none
fc59fd43-e306-475d-a4a0-1e44e8544360,2026-07-28 14:51:51.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,lambda_invoke,Lambda,success,14.8,1303306,0,none,13.5,,none,none
d6751709-9e34-4c28-82e3-e150556d39e1,2026-07-28 14:55:30.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,mfa,file_download,S3,success,25.4,5729302,0,none,8.2,,none,none
978818a8-7365-4ab3-be84-465f7b663e26,2026-07-28 14:55:39.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,password,rds_query,RDS,success,8.6,2998694,0,none,13.5,,none,none
c7154bae-b4cf-4896-8db2-3610accfdf8c,2026-07-28 14:58:44.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,mfa,lambda_invoke,Lambda,success,6.5,2705411,0,none,2.1,,none,none
ae24be2f-00ab-4eed-874d-f80fdb446c49,2026-07-28 15:00:00.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,password,cloudwatch_view,CloudWatch,success,14.6,3612291,0,none,3.0,,none,none
0cc4f74e-32ff-4f84-8b33-ce906c4f7d28,2026-07-28 15:00:35.037381,u0008,Crystal Torres,Sales Rep,Operations,121.95.68.69,Mumbai,India,Mobile-Android,password,ec2_describe,EC2,success,23.7,6553755,0,none,8.0,,none,none
81247990-c7b6-4c48-b576-a9f6e22fc614,2026-07-28 15:01:37.037381,u0028,Natalie Davis,Data Analyst,Engineering,199.85.169.189,Frankfurt,Germany,Laptop-Windows,sso,dashboard_view,CloudWatch,success,7.0,6087017,0,none,5.8,,none,none
74a78fe7-679f-437d-9321-aa016665abd5,2026-07-28 15:03:51.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,password,cloudwatch_view,CloudWatch,success,12.3,2591505,0,none,3.2,,none,none
abd1d515-7cd8-43b6-a461-1ba40b2f74b0,2026-07-28 15:06:14.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,sso,lambda_invoke,Lambda,success,8.1,4885029,0,none,11.8,,none,none
354ba3d4-61c0-45e9-9576-6929053c6698,2026-07-28 15:07:17.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,password,file_download,S3,success,2.5,3356533,0,none,0.8,,none,none
6683fd5b-7a2d-4eb3-b855-ce122d0801c8,2026-07-28 15:07:42.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,password,lambda_invoke,Lambda,success,8.4,3738191,0,none,6.4,,none,none
992e0feb-7fa1-4d1b-83fb-f15b3b8a6ab7,2026-07-28 15:12:30.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,sso,s3_read,S3,success,2.1,2782165,0,none,6.8,,none,none
7671dc83-24bd-411b-afdf-a43bb92e8382,2026-07-28 15:13:24.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,mfa,login,AuthService,success,14.2,1036490,0,none,5.7,,none,none
78c8a200-b610-451e-85d4-d25148ff8299,2026-07-28 15:14:51.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,mfa,rds_query,RDS,success,2.9,3343030,0,none,9.6,,none,none
adc40bb7-93fc-4d2e-a469-fd5b951dbe16,2026-07-28 15:14:59.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,password,login,AuthService,success,12.8,5580905,0,none,10.1,,none,none
5700b265-3e16-4e99-87cb-e8cc0c38a85e,2026-07-28 15:19:14.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,mfa,ec2_describe,EC2,success,12.0,5435406,0,none,9.4,,none,none
37588e45-3eb9-483e-9eb7-e1d9ba8926a9,2026-07-28 15:24:48.037381,u0027,Robert Strickland,Sales Rep,HR,212.233.122.87,New York,USA,Laptop-Windows,mfa,s3_list,S3,success,17.5,3388828,0,none,8.6,,none,none
30d55579-0aae-4b1a-997f-ca002ba68843,2026-07-28 15:24:57.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,password,dashboard_view,CloudWatch,success,16.7,6543186,0,none,5.9,,none,none
1259ef77-d9ff-4f8a-bc57-3cc3e8207486,2026-07-28 15:25:33.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,mfa,s3_read,S3,success,31.0,6502745,0,none,11.8,,none,none
9a624b05-8eed-4f7b-b278-cf2addbba3ff,2026-07-28 15:26:57.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,sso,cloudwatch_view,CloudWatch,success,6.5,636808,0,none,4.4,,none,none
80786d95-7d5a-4989-8a36-0642203c3f96,2026-07-28 15:29:08.037381,u0028,Natalie Davis,Data Analyst,Engineering,199.85.169.189,Frankfurt,Germany,Laptop-Windows,sso,login,AuthService,success,9.7,5539073,0,none,1.0,,none,none
5e0c4e27-64b0-40fa-b2ce-c36c862a57aa,2026-07-28 15:30:13.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,password,s3_read,S3,success,4.6,1386486,0,none,13.4,,none,none
7fa5e905-8a9c-47c3-9907-8826f95143c0,2026-07-28 15:30:35.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,mfa,s3_list,S3,success,16.4,6661380,0,none,4.0,,none,none
24aa3d78-9759-4f19-925f-e08e35ab8a93,2026-07-28 15:31:56.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,mfa,s3_read,S3,success,13.5,2308174,0,none,4.6,,none,none
4ea90f77-912b-46d0-bca2-e1e8f1e69241,2026-07-28 15:38:56.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,file_download,S3,success,13.0,2292383,0,none,12.7,,none,none
1aaffbc7-e8c4-4cfe-bace-df122deb3b54,2026-07-28 15:40:24.037381,u0019,Jessica Kelly,Contractor,Engineering,169.243.174.38,Sydney,Australia,Linux-Workstation,password,dashboard_view,CloudWatch,success,10.8,5895060,0,none,11.4,,none,none
d07d305e-6969-4359-a655-b072e492e966,2026-07-28 15:40:36.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,mfa,rds_query,RDS,success,9.0,2562370,0,none,12.0,,none,none
31064d1a-05bf-423e-be2e-4a01779293fc,2026-07-28 15:44:26.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,mfa,ec2_describe,EC2,success,1.5,4188655,0,none,8.8,,none,none
b359bf97-ca26-4011-ab96-d064db094f39,2026-07-28 15:46:37.037381,u0037,Cynthia Lozano,Contractor,Data,151.156.82.71,New York,USA,Mobile-iOS,sso,rds_query,RDS,success,5.6,5971184,0,none,12.9,,none,none
5ecc19c9-efba-405f-948c-99f083467647,2026-07-28 15:47:18.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,mfa,cloudwatch_view,CloudWatch,success,19.0,5226913,0,none,7.6,,none,none
738cde0c-b7e8-4081-abb2-15f001d6ede6,2026-07-28 15:48:18.037381,u0013,Joe Horn,Finance Analyst,Data,176.179.217.232,Sao Paulo,Brazil,Mobile-Android,mfa,rds_query,RDS,success,14.3,2550313,0,none,11.3,,none,none
489b3270-b086-4209-9cae-b020b8001bed,2026-07-28 15:53:19.037381,u0028,Natalie Davis,Data Analyst,Engineering,199.85.169.189,Frankfurt,Germany,Laptop-Windows,password,s3_list,S3,success,4.0,6815083,0,none,4.0,,none,none
b1879a76-5413-4981-9e59-6e1e34b417cd,2026-07-28 15:53:47.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,password,lambda_invoke,Lambda,success,10.1,4035540,0,none,3.2,,none,none
0b933612-7e62-466c-9093-b8ce04f8e285,2026-07-28 15:57:26.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,sso,file_download,S3,success,14.0,1351210,0,none,5.7,,none,none
f3eb890d-3744-46bd-871f-39d3a30667b2,2026-07-28 15:58:17.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,sso,s3_list,S3,success,8.8,2738622,0,none,14.2,,none,none
6fbf7ce9-597b-40c8-8445-ffbf37b7a329,2026-07-28 15:58:27.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,sso,s3_read,S3,success,10.5,4248747,0,none,3.4,,none,none
6489f78e-26b2-4c50-9941-904b808c1e6e,2026-07-28 16:01:11.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,password,ec2_describe,EC2,success,1.3,2503359,0,none,5.8,,none,none
